118.65	460
118.7	460
118.75	461
118.8	461
118.85	461
118.9	461
118.95	468
119	465
119.05	468
119.1	463
119.15	463
119.2	462
119.25	462
119.3	466
119.35	464
119.4	464
119.45	466
119.5	466
119.55	460
119.6	460
119.65	461
119.7	458
119.75	458
119.8	457
119.85	457
119.9	459
119.95	459
120	459
120.05	458
120.1	458
120.15	460
120.2	460
120.25	464
120.3	463
120.35	463
120.4	463
120.45	463
120.5	463
120.55	465
120.6	465
120.65	467
120.7	467
120.75	465
120.8	465
120.85	470
120.9	472
120.95	472
121	471
121.05	471
121.1	470
121.15	469
121.2	469
121.25	465
121.3	465
121.35	463
121.4	463
121.45	465
121.5	468
121.55	468
121.6	469
121.65	469
121.7	476
121.75	472
121.8	472
121.85	470
121.9	470
121.95	471
122	471
122.05	468
122.1	471
122.15	471
122.2	470
122.25	470
122.3	471
122.35	474
122.4	474
122.45	476
122.5	476
122.55	478
122.6	478
122.65	478
122.7	477
122.75	476
122.8	477
122.85	477
122.9	478
122.95	476
123	476
123.05	474
123.1	474
123.15	474
123.2	475
123.25	477
123.3	480
123.35	480
123.4	481
123.45	481
123.5	476
123.55	480
123.6	480
123.65	483
123.7	484
123.75	487
123.8	488
123.85	488
123.9	488
123.95	488
124	487
124.05	487
124.1	490
124.15	490
124.2	492
124.25	494
124.3	494
124.35	495
124.4	488
124.45	488
124.5	483
124.55	483
124.6	488
124.65	489
124.7	492
124.75	490
124.8	490
124.85	489
124.9	489
124.95	487
125	487
125.05	487
125.1	486
125.15	486
125.2	486
125.25	486
125.3	486
125.35	486
125.4	486
125.45	484
125.5	484
125.55	481
125.6	485
125.65	485
125.7	488
125.75	488
125.8	488
125.85	488
125.9	488
125.95	492
126	492
126.05	489
126.1	489
126.15	488
126.2	489
126.25	489
126.3	489
126.35	489
126.4	492
126.45	492
126.5	494
126.55	493
126.6	493
126.65	496
126.7	496
126.75	490
126.8	489
126.85	489
126.9	487
126.95	487
127	485
127.05	485
127.1	485
127.15	485
127.2	485
127.25	489
127.3	489
127.35	487
127.4	487
127.45	487
127.5	486
127.55	486
127.6	486
127.65	486
127.7	491
127.75	489
127.8	489
127.85	490
127.9	490
127.95	494
128	492
128.05	492
128.1	494
128.15	494
128.2	495
128.25	495
128.3	495
128.35	499
128.4	497
128.45	497
128.5	497
128.55	500
128.6	498
128.65	498
128.7	501
128.75	501
128.8	503
128.85	503
128.9	508
128.95	506
129	506
129.05	510
129.1	510
129.15	510
129.2	513
129.25	513
129.3	510
129.35	512
129.4	510
129.45	510
129.5	512
129.55	511
129.6	511
129.65	510
129.7	510
129.75	510
129.8	510
129.85	512
129.9	512
129.95	512
130	511
130.05	511
130.1	512
130.15	514
130.2	514
130.25	516
130.3	516
130.35	519
130.4	520
130.45	520
130.5	522
130.55	522
130.6	525
130.65	525
130.7	525
130.75	530
130.8	526
130.85	524
130.9	524
130.95	521
131	524
131.05	524
131.1	525
131.15	525
131.2	526
131.25	526
131.3	525
131.35	526
131.4	526
131.45	531
131.5	531
131.55	534
131.6	534
131.65	539
131.7	535
131.75	535
131.8	534
131.85	534
131.9	533
131.95	531
132	531
132.05	530
132.1	530
132.15	531
132.2	527
132.25	528
132.3	528
132.315397	528
